Time(ms),HallSensor,PhotoSensor
62720,0,0
62730,0,1
62741,0,1
62751,0,1
62761,0,1
62772,0,1
62782,0,1
62793,0,1
62803,0,0
62814,0,0
62824,0,0
62835,0,0
62845,1,0
62856,1,0
62866,1,1
62876,1,1
62887,1,1
62898,1,1
62908,1,1
62918,1,1
62929,1,1
62940,1,0
62950,1,0
62960,1,0
62970,1,0
62982,1,0
62992,1,0
63002,1,0
63012,1,1
63023,1,1
63034,1,1
63044,1,1
63054,1,1
63065,1,1
63076,1,1
63086,1,0
63096,1,0
63107,1,0
63117,1,0
63128,1,0
63138,1,0
63149,1,0
63159,1,1
63169,1,1
63180,1,1
63191,1,1
63201,1,1
63211,1,1
63222,1,1
63233,1,0
63243,1,0
63253,1,0
63263,1,0
63275,0,0
63285,0,0
63295,0,0
63305,0,1
63315,0,1
63327,0,1
63337,0,1
63347,0,1
63357,0,1
63369,0,1
63379,0,0
63389,0,0
63399,0,0
63410,0,0
63421,0,0
63431,0,0
63441,0,0
63452,0,1
63462,0,1
63473,0,1
63483,0,1
63494,0,1
63504,0,1
63515,0,1
63525,0,0
63536,0,0
63546,0,0
63556,0,0
63567,0,0
63578,0,0
63588,0,0
63598,0,1
63608,0,1
63620,0,1
63630,0,1
63640,0,1
63650,0,1
63662,0,1
63672,0,0
63682,0,0
63692,0,0
63703,0,0
63714,0,0
63724,1,0
63734,1,0
63745,1,1
63755,1,1
63766,1,1
63776,1,1
63787,1,1
63797,1,1
63808,1,1
63818,1,1
63828,1,0
63839,1,0
63849,1,0
63860,1,0
63870,1,0
63881,1,0
63891,1,1
63901,1,1
63912,1,1
63923,1,1
63933,1,1
63943,1,1
63954,1,1
63965,1,1
63975,1,0
63985,1,0
63995,1,0
64007,1,0
64017,1,0
64027,1,0
64037,1,0
64048,1,1
64059,1,1
64069,1,1
64079,1,1
64090,1,1
64101,1,1
64111,1,1
64121,1,0
64132,1,0
64142,1,0
64153,1,0
64163,0,0
64174,0,0
64184,0,0
64194,0,1
64205,0,1
64216,0,1
64226,0,1
64236,0,1
64247,0,1
64258,0,1
64268,0,0
64278,0,0
64288,0,0
64300,0,0
64310,0,0
64320,0,0
64330,0,0
64340,0,1
64352,0,1
64362,0,1
64372,0,1
64382,0,1
64393,0,1
64404,0,1
64414,0,0
64424,0,0
64435,0,0
64446,0,0
64456,0,0
64466,0,0
64477,0,0
64487,0,1
64498,0,1
64508,0,1
64519,0,1
64529,0,1
64539,0,1
64550,0,1
64561,0,1
64571,0,0
64581,0,0
64592,0,0
64603,0,0
64613,1,0
64623,1,0
64633,1,0
64645,1,1
64655,1,1
64665,1,1
64675,1,1
64686,1,1
64697,1,1
64707,1,1
64717,1,0
64728,1,0
64738,1,0
64749,1,0
64759,1,0
64770,1,0
64780,1,0
64791,1,1
64801,1,1
64812,1,1
64822,1,1
64832,1,1
64843,1,1
64854,1,1
64864,1,0
64874,1,0
64884,1,0
64896,1,0
64906,1,0
64916,1,0
64926,1,0
64937,1,1
64948,1,1
64958,1,1
64968,1,1
64978,1,1
64990,1,1
65000,1,1
65010,1,1
65020,1,0
65031,1,0
65042,1,0
65052,1,0
65062,0,0
65073,0,0
65084,0,0
65094,0,1
65104,0,1
65115,0,1
65125,0,1
65136,0,1
65146,0,1
65157,0,1
65167,0,0
65177,0,0
65188,0,0
65199,0,0
65209,0,0
65219,0,0
65229,0,0
65241,0,1
65251,0,1
65261,0,1
65271,0,1
65283,0,1
65293,0,1
65303,0,1
65313,0,0
65324,0,0
65335,0,0
65345,0,0
65355,0,0
65366,0,0
65377,0,0
65387,0,0
65397,0,1
65408,0,1
65418,0,1
65429,0,1
65439,0,1
65449,0,1
65460,0,1
65470,0,0
65481,0,0
65491,0,0
65502,0,0
65512,1,0
65522,1,0
65533,1,0
65544,1,1
65554,1,1
65564,1,1
65575,1,1
65586,1,1
65596,1,1
65606,1,1
65616,1,0
65628,1,0
65638,1,0
65648,1,0
65658,1,0
65669,1,0
65680,1,0
65690,1,0
65700,1,1
65711,1,1
65722,1,1
65732,1,1
65742,1,1
65753,1,1
65763,1,1
65774,1,0
65784,1,0
65795,1,0
65805,1,0
65815,1,0
65826,1,0
65837,1,0
65847,1,1
65857,1,1
65868,1,1
65879,1,1
65889,1,1
65899,1,1
65909,1,1
65921,1,1
65931,1,0
65941,1,0
65951,1,0
65961,1,0
65973,0,0
65983,0,0
65993,0,0
66003,0,1
66014,0,1
66025,0,1
66035,0,1
66045,0,1
66056,0,1
66067,0,1
66077,0,0
66087,0,0
66098,0,0
66108,0,0
66119,0,0
66129,0,0
66140,0,0
66150,0,1
66160,0,1
66171,0,1
66182,0,1
66192,0,1
66202,0,1
66213,0,1
66224,0,1
66234,0,0
66244,0,0
66254,0,0
66266,0,0
66276,0,0
66286,0,0
66296,0,0
66307,0,1
66318,0,1
66328,0,1
66338,0,1
66349,0,1
66360,0,1
66370,0,1
66380,0,1
66391,0,0
66401,0,0
66412,0,0
66422,0,0
66433,1,0
66443,1,0
66453,1,0
66464,1,1
66475,1,1
66485,1,1
66495,1,1
66506,1,1
66516,1,1
66527,1,1
66537,1,0
66547,1,0
66558,1,0
66569,1,0
66579,1,0
66589,1,0
66599,1,0
66611,1,0
66621,1,1
66631,1,1
66641,1,1
66653,1,1
66663,1,1
66673,1,1
66683,1,1
66694,1,0
66705,1,0
66715,1,0
66725,1,0
66736,1,0
66746,1,0
66757,1,0
66767,1,1
66778,1,1
66788,1,1
66798,1,1
66809,1,1
66820,1,1
66830,1,1
66840,1,1
66851,1,0
66862,1,0
66872,1,0
66882,1,0
66892,0,0
66904,0,0
66914,0,0
66924,0,1
66934,0,1
66945,0,1
66956,0,1
66966,0,1
66976,0,1
66987,0,1
66998,0,1
67008,0,0
67018,0,0
67028,0,0
67039,0,0
67050,0,0
67060,0,0
67070,0,0
67081,0,1
67091,0,1
67102,0,1
67112,0,1
67123,0,1
67133,0,1
67144,0,1
67154,0,1
67165,0,0
67175,0,0
67185,0,0
67196,0,0
67207,0,0
67217,0,0
67227,0,0
67237,0,1
67249,0,1
67259,0,1
67269,0,1
67279,0,1
67290,0,1
67301,0,1
67311,0,1
67321,0,0
67332,0,0
67343,0,0
67353,0,0
67363,1,0
67374,1,0
67384,1,0
67395,1,1
67405,1,1
67416,1,1
67426,1,1
67436,1,1
67447,1,1
67458,1,1
67468,1,1
67478,1,0
67489,1,0
67500,1,0
67510,1,0
67520,1,0
67530,1,0
67542,1,0
67552,1,1
67562,1,1
67572,1,1
67582,1,1
67594,1,1
67604,1,1
67614,1,1
67624,1,1
67636,1,0
67646,1,0
67656,1,0
67666,1,0
67677,1,0
67688,1,0
67698,1,0
67708,1,1
67719,1,1
67729,1,1
67740,1,1
67750,1,1
67761,1,1
67771,1,1
67782,1,1
67792,1,0
67803,1,0
67813,1,0
67823,1,0
67834,0,0
67845,0,0
67855,0,0
67865,0,1
67875,0,1
67887,0,1
67897,0,1
67907,0,1
67917,0,1
67929,0,1
67939,0,1
67949,0,0
67959,0,0
67970,0,0
67981,0,0
67991,0,0
68001,0,0
68012,0,0
68022,0,1
68033,0,1
68043,0,1
68054,0,1
68064,0,1
68075,0,1
68085,0,1
68096,0,1
68106,0,0
68116,0,0
68127,0,0
68137,0,0
68148,0,0
68158,0,0
68168,0,0
68179,0,1
68190,0,1
68200,0,1
68210,0,1
68220,0,1
68232,0,1
68242,0,1
68252,0,1
68262,0,0
68274,0,0
68284,0,0
68294,0,0
68304,0,0
68315,1,0
68326,1,0
68336,1,0
68346,1,1
68357,1,1
68367,1,1
68378,1,1
68388,1,1
68399,1,1
68409,1,1
68420,1,0
68430,1,0
68441,1,0
68451,1,0
68461,1,0
68472,1,0
68483,1,0
68493,1,0
68503,1,1
68513,1,1
68525,1,1
68535,1,1
68545,1,1
68555,1,1
68567,1,1
68577,1,0
68587,1,0
68597,1,0
68608,1,0
68619,1,0
68629,1,0
68639,1,0
68649,1,0
68660,1,1
68671,1,1
68681,1,1
68691,1,1
68702,1,1
68713,1,1
68723,1,1
68733,1,1
68744,1,0
68754,1,0
68765,1,0
68775,1,0
68786,0,0
68796,0,0
68806,0,0
68817,0,1
68828,0,1
68838,0,1
68848,0,1
68859,0,1
68870,0,1
68880,0,1
68890,0,1
68900,0,0
68912,0,0
68922,0,0
68932,0,0
68942,0,0
68953,0,0
68964,0,0
68974,0,0
68984,0,1
68995,0,1
69006,0,1
69016,0,1
69026,0,1
69037,0,1
69047,0,1
69058,0,0
69068,0,0
69079,0,0
69089,0,0
69099,0,0
69110,0,0
69121,0,0
69131,0,0
69141,0,1
69151,0,1
69163,0,1
69173,0,1
69183,0,1
69193,0,1
69204,0,1
69215,0,1
69225,0,0
69235,0,0
69245,0,0
69257,0,0
69267,0,0
69277,1,0
69287,1,0
69298,1,0
69309,1,1
69319,1,1
69329,1,1
69340,1,1
69351,1,1
69361,1,1
69371,1,1
69382,1,0
69392,1,0
69403,1,0
69413,1,0
69424,1,0
69434,1,0
69444,1,0
69455,1,0
69466,1,1
69476,1,1
69486,1,1
69497,1,1
69508,1,1
69518,1,1
69528,1,1
69538,1,1
69550,1,0
69560,1,0
69570,1,0
69580,1,0
69591,1,0
69602,1,0
69612,1,0
69622,1,0
69633,1,1
69644,1,1
69654,1,1
69664,1,1
69675,1,1
69685,1,1
69696,1,1
69706,1,0
69716,1,0
69727,1,0
69737,1,0
69748,1,0
69758,0,0
69769,0,0
69779,0,0
69789,0,1
69800,0,1
69811,0,1
69821,0,1
69831,0,1
69842,0,1
69853,0,1
69863,0,1
69873,0,0
69883,0,0
69895,0,0
69905,0,0
69915,0,0
69925,0,0
69937,0,0
69947,0,0
69957,0,1
69967,0,1
69978,0,1
69989,0,1
69999,0,1
70009,0,1
70020,0,1
70030,0,1
70041,0,0
70051,0,0
70062,0,0
70072,0,0
70083,0,0
70093,0,0
70104,0,0
70114,0,1
70124,0,1
70135,0,1
70146,0,1
70156,0,1
70166,0,1
70176,0,1
70188,0,1
70198,0,0
70208,0,0
70218,0,0
70230,0,0
70240,0,0
70250,1,0
70260,1,0
70270,1,0
70282,1,1
70292,1,1
70302,1,1
70312,1,1
70323,1,1
70334,1,1
70344,1,1
70354,1,1
70365,1,0
70376,1,0
70386,1,0
70396,1,0
70407,1,0
70417,1,0
70428,1,0
70438,1,0
70449,1,1
70459,1,1
70469,1,1
70480,1,1
70491,1,1
70501,1,1
70511,1,1
70522,1,1
70533,1,0
70543,1,0
70553,1,0
70563,1,0
70575,1,0
70585,1,0
70595,1,0
70605,1,0
70616,1,1
70627,1,1
70637,1,1
70647,1,1
70658,1,1
70669,1,1
70679,1,1
70689,1,1
70700,1,0
70710,1,0
70721,1,0
70731,1,0
70742,0,0
70752,0,0
70762,0,0
70773,0,0
70784,0,1
70794,0,1
70804,0,1
70815,0,1
70825,0,1
70836,0,1
70846,0,1
70856,0,0
70867,0,0
70878,0,0
70888,0,0
70898,0,0
70908,0,0
70920,0,0
70930,0,0
70940,0,1
70950,0,1
70961,0,1
70972,0,1
70982,0,1
70992,0,1
71003,0,1
71014,0,1
71024,0,0
71034,0,0
71045,0,0
71055,0,0
71066,0,0
71076,0,0
71087,0,0
71097,0,0
71108,0,1
71118,0,1
71129,0,1
71139,0,1
71149,0,1
71160,0,1
71171,0,1
71181,0,1
71191,0,0
71201,0,0
71213,0,0
71223,0,0
71233,0,0
71243,1,0
71254,1,0
71265,1,0
71275,1,1
71285,1,1
71296,1,1
71307,1,1
71317,1,1
71327,1,1
71337,1,1
71348,1,1
71359,1,0
71369,1,0
71379,1,0
71390,1,0
71400,1,0
71411,1,0
71421,1,0
71432,1,0
71442,1,1
71453,1,1
71463,1,1
71474,1,1
71484,1,1
71494,1,1
71505,1,1
71516,1,1
71526,1,0
71536,1,0
71546,1,0
71558,1,0
71568,1,0
71578,1,0
71588,1,0
71600,1,0
71610,1,1
71620,1,1
71630,1,1
71641,1,1
71652,1,1
71662,1,1
71672,1,1
71683,1,1
71693,1,0
71704,1,0
71714,1,0
71725,1,0
71735,1,0
71746,0,0
71756,0,0
71767,0,0
71777,0,1
71787,0,1
71798,0,1
71809,0,1
71819,0,1
71829,0,1
71839,0,1
71851,0,1
71861,0,1
71871,0,0
71881,0,0
71892,0,0
71903,0,0
71913,0,0
71923,0,0
71933,0,0
71945,0,0
71955,0,1
71965,0,1
71975,0,1
71986,0,1
71997,0,1
72007,0,1
72017,0,1
72028,0,1
72039,0,0
72049,0,0
72059,0,0
72070,0,0
72080,0,0
72091,0,0
72101,0,0
72112,0,0
72122,0,1
72132,0,1
72143,0,1
72154,0,1
72164,0,1
72174,0,1
72185,0,1
72196,0,1
72206,0,0
72216,0,0
72226,0,0
72238,0,0
72248,0,0
72258,1,0
72268,1,0
72279,1,0
72290,1,1
72300,1,1
72310,1,1
72321,1,1
72332,1,1
72342,1,1
72352,1,1
72363,1,1
72373,1,0
72384,1,0
72394,1,0
72404,1,0
72415,1,0
72425,1,0
72436,1,0
72446,1,0
72457,1,1
72467,1,1
72477,1,1
72488,1,1
72499,1,1
72509,1,1
72519,1,1
72530,1,1
72541,1,1
72551,1,0
72561,1,0
72571,1,0
72583,1,0
72593,1,0
72603,1,0
72613,1,0
72624,1,0
72635,1,1
72645,1,1
72655,1,1
72666,1,1
72677,1,1
72687,1,1
72697,1,1
72708,1,1
72718,1,0
72729,1,0
72739,1,0
72750,1,0
72760,1,0
72770,0,0
72781,0,0
72792,0,0
72802,0,1
72812,0,1
72823,0,1
72834,0,1
72844,0,1
72854,0,1
72864,0,1
72876,0,1
72886,0,0
72896,0,0
72906,0,0
72916,0,0
72928,0,0
72938,0,0
72948,0,0
72958,0,0
72970,0,0
72980,0,1
72990,0,1
73000,0,1
73011,0,1
73022,0,1
73032,0,1
73042,0,1
73053,0,1
73063,0,0
73074,0,0
73084,0,0
73095,0,0
73105,0,0
73116,0,0
73126,0,0
73137,0,0
73147,0,1
73157,0,1
73168,0,1
73179,0,1
73189,0,1
73199,0,1
73209,0,1
73221,0,1
73231,0,0
73241,0,0
73251,0,0
73263,0,0
73273,0,0
73283,1,0
73293,1,0
73304,1,0
73315,1,0
73325,1,1
73335,1,1
73346,1,1
73356,1,1
73367,1,1
73377,1,1
73388,1,1
73398,1,1
73409,1,0
73419,1,0
73430,1,0
73440,1,0
73450,1,0
73461,1,0
73472,1,0
73482,1,0
73492,1,1
73502,1,1
73513,1,1
73524,1,1
73534,1,1
73544,1,1
73555,1,1
73566,1,1
73576,1,1
73586,1,0
73596,1,0
73608,1,0
73618,1,0
73628,1,0
73638,1,0
73649,1,0
73660,1,0
73670,1,1
73680,1,1
73691,1,1
73702,1,1
73712,1,1
73722,1,1
73733,1,1
73743,1,1
73754,1,0
73764,1,0
73775,1,0
73785,1,0
73795,1,0
73806,0,0
73817,0,0
73827,0,0
73837,0,0
73848,0,1
73859,0,1
73869,0,1
73879,0,1
73889,0,1
73901,0,1
73911,0,1
73921,0,1
73931,0,0
73942,0,0
73953,0,0
73963,0,0
73973,0,0
73984,0,0
73995,0,0
74005,0,0
74015,0,1
74025,0,1
74036,0,1
74047,0,1
74057,0,1
74067,0,1
74078,0,1
74088,0,1
74099,0,1
74109,0,0
74120,0,0
74130,0,0
74141,0,0
74151,0,0
74162,0,0
74172,0,0
74182,0,0
74193,0,1
74204,0,1
74214,0,1
74224,0,1
74234,0,1
74246,0,1
74256,0,1
74266,0,1
74276,0,1
74288,0,0
74298,0,0
74308,0,0
74318,0,0
74329,0,0
74340,1,0
74350,1,0
74360,1,0
74371,1,1
74381,1,1
74392,1,1
74402,1,1
74413,1,1
74423,1,1
74434,1,1
74444,1,1
74455,1,0
74465,1,0
74475,1,0
74486,1,0
74497,1,0
74507,1,0
74517,1,0
74527,1,0
74539,1,0
74549,1,1
74559,1,1
74569,1,1
74580,1,1
74591,1,1
74601,1,1
74611,1,1
74621,1,1
74633,1,0
74643,1,0
74653,1,0
74663,1,0
74674,1,0
74685,1,0
74695,1,0
74705,1,0
74716,1,0
74727,1,1
74737,1,1
74747,1,1
74758,1,1
74768,1,1
74779,1,1
74789,1,1
74800,1,1
74810,1,1
74820,1,0
74831,1,0
74842,1,0
74852,1,0
74862,0,0
74873,0,0
74884,0,0
74894,0,0
74904,0,1
74914,0,1
74926,0,1
74936,0,1
74946,0,1
74956,0,1
74967,0,1
74978,0,1
74988,0,1
74998,0,0
75009,0,0
75020,0,0
75030,0,0
75040,0,0
75051,0,0
75061,0,0
75072,0,0
75082,0,1
75092,0,1
75103,0,1
75113,0,1
75124,0,1
75134,0,1
75145,0,1
75155,0,1
75166,0,1
75176,0,0
75187,0,0
75197,0,0
75207,0,0
75218,0,0
75229,0,0
75239,0,0
75249,0,0
75259,0,1
75271,0,1
75281,0,1
75291,0,1
75301,0,1
75312,0,1
75323,0,1
75333,0,1
75343,0,1
75354,0,0
75365,0,0
75375,0,0
75385,0,0
75396,0,0
75406,1,0
75417,1,0
75427,1,0
75438,1,1
75448,1,1
75459,1,1
75469,1,1
75480,1,1
75490,1,1
75500,1,1
75511,1,1
75522,1,1
75532,1,0
75542,1,0
75552,1,0
75564,1,0
75574,1,0
75584,1,0
75594,1,0
75604,1,0
75616,1,1
75626,1,1
75636,1,1
75646,1,1
75658,1,1
75668,1,1
75678,1,1
75688,1,1
75699,1,1
75710,1,0
75720,1,0
75730,1,0
75741,1,0
75751,1,0
75762,1,0
75772,1,0
75783,1,0
75793,1,0
75804,1,1
75814,1,1
75825,1,1
75835,1,1
75845,1,1
75856,1,1
75867,1,1
75877,1,1
75887,1,1
75897,1,0
75909,1,0
75919,1,0
75929,1,0
75939,1,0
75951,0,0
75961,0,0
75971,0,0
75981,0,1
75992,0,1
76003,0,1
76013,0,1
76023,0,1
76034,0,1
76044,0,1
76055,0,1
76065,0,1
76076,0,0
76086,0,0
76097,0,0
76107,0,0
76118,0,0
76128,0,0
76138,0,0
76149,0,0
76160,0,0
76170,0,1
76180,0,1
76190,0,1
76201,0,1
76212,0,1
76222,0,1
76232,0,1
76243,0,1
76254,0,0
76264,0,0
76274,0,0
76284,0,0
76296,0,0
76306,0,0
76316,0,0
76326,0,0
76337,0,0
76348,0,1
76358,0,1
76368,0,1
76379,0,1
76390,0,1
76400,0,1
76410,0,1
76421,0,1
76431,0,1
76442,0,0
76452,0,0
76463,0,0
76473,0,0
76483,0,0
76494,1,0
76505,1,0
76515,1,0
76525,1,0
76536,1,1
76547,1,1
76557,1,1
76567,1,1
76577,1,1
76589,1,1
76599,1,1
76609,1,1
76619,1,0
76630,1,0
76641,1,0
76651,1,0
76661,1,0
76672,1,0
76683,1,0
76693,1,0
76703,1,0
76713,1,1
76724,1,1
76735,1,1
76745,1,1
76755,1,1
76766,1,1
76777,1,1
76787,1,1
76797,1,1
76808,1,0
76818,1,0
76829,1,0
76839,1,0
76850,1,0
76860,1,0
76870,1,0
76881,1,0
76892,1,0
76902,1,1
76912,1,1
76922,1,1
76934,1,1
76944,1,1
76954,1,1
76964,1,1
76976,1,1
76986,1,1
76996,1,0
77006,1,0
77017,1,0
77028,1,0
77038,1,0
77048,0,0
77059,0,0
77069,0,0
77080,0,0
77090,0,1
77101,0,1
77111,0,1
77122,0,1
77132,0,1
77143,0,1
77153,0,1
77163,0,1
77174,0,1
77185,0,0
77195,0,0
77205,0,0
77215,0,0
77227,0,0
77237,0,0
77247,0,0
77257,0,0
77268,0,1
77279,0,1
77289,0,1
77299,0,1
77309,0,1
77321,0,1
77331,0,1
77341,0,1
77351,0,1
77362,0,0
77373,0,0
77383,0,0
77393,0,0
77404,0,0
77415,0,0
77425,0,0
77435,0,0
77446,0,0
77456,0,1
77467,0,1
77477,0,1
77488,0,1
77498,0,1
77508,0,1
77519,0,1
77530,0,1
77540,0,1
77550,0,0
77561,0,0
77572,0,0
77582,0,0
77592,0,0
77602,0,0
77614,1,0
77624,1,0
77634,1,0
77644,1,1
77655,1,1
77666,1,1
77676,1,1
77686,1,1
77697,1,1
77708,1,1
77718,1,1
77728,1,1
77739,1,0
77749,1,0
77760,1,0
77770,1,0
77780,1,0
77791,1,0
77801,1,0
77812,1,0
77822,1,0
77833,1,1
77843,1,1
77853,1,1
77864,1,1
77875,1,1
77885,1,1
77895,1,1
77906,1,1
77917,1,1
77927,1,0
77937,1,0
77947,1,0
77959,1,0
77969,1,0
77979,1,0
77989,1,0
78001,1,0
78011,1,0
78021,1,1
78031,1,1
78042,1,1
78053,1,1
78063,1,1
78073,1,1
78084,1,1
78094,1,1
78105,1,1
78115,1,0
78126,1,0
78136,1,0
78147,1,0
78157,1,0
78168,0,0
78178,0,0
78188,0,0
78199,0,0
78210,0,1
78220,0,1
78230,0,1
78240,0,1
78252,0,1
78262,0,1
78272,0,1
78282,0,1
78294,0,1
78304,0,0
78314,0,0
78324,0,0
78334,0,0
78346,0,0
78356,0,0
78366,0,0
78376,0,0
78387,0,0
78398,0,1
78408,0,1
78418,0,1
78429,0,1
78440,0,1
78450,0,1
78460,0,1
78471,0,1
78481,0,1
78492,0,0
78502,0,0
78513,0,0
78523,0,0
78533,0,0
78544,0,0
78555,0,0
78565,0,0
78575,0,0
78586,0,1
78597,0,1
78607,0,1
78617,0,1
78627,0,1
78639,0,1
78649,0,1
78659,0,1
78669,0,1
78680,0,1
78691,0,0
78701,0,0
78711,0,0
78722,0,0
78733,0,0
78743,1,0
78753,1,0
78764,1,0
78774,1,0
78785,1,1
78795,1,1
78806,1,1
78816,1,1
78826,1,1
78837,1,1
78848,1,1
78858,1,1
78868,1,1
78879,1,0
78889,1,0
78900,1,0
78910,1,0
78920,1,0
78931,1,0
78942,1,0
78952,1,0
78962,1,0
78972,1,1
78984,1,1
78994,1,1
79004,1,1
79014,1,1
79025,1,1
79036,1,1
79046,1,1
79056,1,1
79067,1,0
79078,1,0
79088,1,0
79098,1,0
79109,1,0
79119,1,0
79130,1,0
79140,1,0
79151,1,0
79161,1,1
79171,1,1
79182,1,1
79193,1,1
79203,1,1
79213,1,1
79224,1,1
79235,1,1
79245,1,1
79255,1,1
79265,1,0
79277,1,0
79287,1,0
79297,1,0
79307,1,0
79318,0,0
79329,0,0
79339,0,0
79349,0,0
79360,0,1
79371,0,1
79381,0,1
79391,0,1
79401,0,1
79412,0,1
79423,0,1
79433,0,1
79443,0,1
79454,0,0
79464,0,0
79475,0,0
79485,0,0
79496,0,0
79506,0,0
79517,0,0
79527,0,0
79538,0,0
79548,0,1
79558,0,1
79569,0,1
79580,0,1
79590,0,1
79600,0,1
79610,0,1
79622,0,1
79632,0,1
79642,0,1
79652,0,0
79664,0,0
79674,0,0
79684,0,0
79694,0,0
79705,0,0
79716,0,0
79726,0,0
79736,0,0
79747,0,1
79757,0,1
79768,0,1
79778,0,1
79789,0,1
79799,0,1
79810,0,1
79820,0,1
79831,0,1
79841,0,0
79851,0,0
79862,0,0
79873,0,0
79883,0,0
79893,0,0
79903,1,0
79915,1,0
79925,1,0
79935,1,0
79945,1,1
79956,1,1
79967,1,1
79977,1,1
79987,1,1
79997,1,1
80009,1,1
80019,1,1
80029,1,1
80039,1,0
80050,1,0
80061,1,0
80071,1,0
80081,1,0
80092,1,0
80103,1,0
80113,1,0
80123,1,0
80134,1,1
80144,1,1
80155,1,1
80165,1,1
80176,1,1
80186,1,1
80196,1,1
80207,1,1
80218,1,1
80228,1,1
80238,1,0
80248,1,0
80260,1,0
80270,1,0
80280,1,0
80290,1,0
80302,1,0
80312,1,0
80322,1,0
80332,1,1
80343,1,1
80354,1,1
80364,1,1
80374,1,1
80385,1,1
80395,1,1
80406,1,1
80416,1,1
80427,1,1
80437,1,0
80448,1,0
80458,1,0
80468,1,0
80479,1,0
80489,0,0
80500,0,0
80510,0,0
80521,0,0
80531,0,1
80541,0,1
80552,0,1
80563,0,1
80573,0,1
80583,0,1
80594,0,1
80605,0,1
80615,0,1
80625,0,1
80635,0,0
80647,0,0
80657,0,0
80667,0,0
80677,0,0
80688,0,0
80699,0,0
80709,0,0
80719,0,0
80730,0,1
80741,0,1
80751,0,1
80761,0,1
80772,0,1
80782,0,1
80793,0,1
80803,0,1
80814,0,1
80824,0,1
80834,0,0
80845,0,0
80856,0,0
80866,0,0
80876,0,0
80887,0,0
80898,0,0
80908,0,0
80918,0,0
80928,0,1
80940,0,1
80950,0,1
80960,0,1
80970,0,1
80980,0,1
80992,0,1
81002,0,1
81012,0,1
81022,0,1
81034,0,0
81044,0,0
81054,0,0
81064,0,0
81075,0,0
81086,1,0
81096,1,0
81106,1,0
81117,1,0
81127,1,1
81138,1,1
81148,1,1
81159,1,1
81169,1,1
81180,1,1
81190,1,1
81201,1,1
81211,1,1
81221,1,1
81232,1,0
81243,1,0
81253,1,0
81263,1,0
81273,1,0
81285,1,0
81295,1,0
81305,1,0
81315,1,0
81327,1,1
81337,1,1
81347,1,1
81357,1,1
81368,1,1
81379,1,1
81389,1,1
81399,1,1
81410,1,1
81420,1,1
81431,1,0
81441,1,0
81452,1,0
81462,1,0
81472,1,0
81483,1,0
81494,1,0
81504,1,0
81514,1,0
81525,1,0
81536,1,1
81546,1,1
81556,1,1
81566,1,1
81577,1,1
81588,1,1
81598,1,1
81608,1,1
81619,1,1
81630,1,0
81640,1,0
81650,1,0
81660,1,0
81672,1,0
81682,1,0
81692,0,0
81702,0,0
81713,0,0
81724,0,0
81734,0,1
81744,0,1
81755,0,1
81766,0,1
81776,0,1
81786,0,1
81797,0,1
81807,0,1
81818,0,1
81828,0,1
81839,0,0
81849,0,0
81859,0,0
81870,0,0
81881,0,0
81891,0,0
81901,0,0
81912,0,0
81923,0,0
81933,0,1
81943,0,1
81953,0,1
81965,0,1
81975,0,1
81985,0,1
81995,0,1
82006,0,1
82017,0,1
82027,0,1
82037,0,0
82048,0,0
82059,0,0
82069,0,0
82079,0,0
82089,0,0
82100,0,0
82111,0,0
82121,0,0
82131,0,0
82142,0,1
82152,0,1
82163,0,1
82173,0,1
82184,0,1
82194,0,1
82204,0,1
82215,0,1
82226,0,1
82236,0,1
82246,0,0
82257,0,0
82268,0,0
82278,0,0
82288,0,0
82298,0,0
82310,1,0
82320,1,0
82330,1,0
82340,1,1
82351,1,1
82362,1,1
82372,1,1
82382,1,1
82393,1,1
82404,1,1
82414,1,1
82424,1,1
82435,1,1
82445,1,0
82456,1,0
82466,1,0
82477,1,0
82487,1,0
82497,1,0
82508,1,0
82519,1,0
82529,1,0
82539,1,0
82550,1,1
82561,1,1
82571,1,1
82581,1,1
82591,1,1
82603,1,1
82613,1,1
82623,1,1
82633,1,1
82643,1,1
82655,1,0
82665,1,0
82675,1,0
82685,1,0
82696,1,0
82707,1,0
82717,1,0
82727,1,0
82738,1,0
82749,1,0
82759,1,1
82769,1,1
82780,1,1
82790,1,1
82801,1,1
82811,1,1
82822,1,1
82832,1,1
82842,1,1
82853,1,1
82864,1,0
82874,1,0
82884,1,0
82895,1,0
82906,1,0
82916,0,0
82926,0,0
82936,0,0
82948,0,0
82958,0,0
82968,0,1
82978,0,1
82989,0,1
83000,0,1
83010,0,1
83020,0,1
83031,0,1
83042,0,1
83052,0,1
83062,0,1
83073,0,0
83083,0,0
83094,0,0
83104,0,0
83115,0,0
83125,0,0
83135,0,0
83146,0,0
83156,0,0
83167,0,1
83177,0,1
83188,0,1
83198,0,1
83209,0,1
83219,0,1
83229,0,1
83240,0,1
83251,0,1
83261,0,1
83271,0,0
83281,0,0
83293,0,0
83303,0,0
83313,0,0
83323,0,0
83334,0,0
83345,0,0
83355,0,0
83365,0,0
83376,0,1
83387,0,1
83397,0,1
83407,0,1
83418,0,1
83428,0,1
83439,0,1
83449,0,1
83460,0,1
83470,0,1
83480,0,0
83491,0,0
83502,0,0
83512,0,0
83522,0,0
83533,0,0
83544,1,0
83554,1,0
83564,1,0
83574,1,0
83586,1,1
83596,1,1
